x,y,θ
88.66156874679203,180.13067688528946,4.289456127793253
100.06126118457222,984.9293939335139,0.25329819842835233
669.1434544841135,188.30458509640428,4.198413307189553
675.7726181210494,957.78426410645,4.70815882660384
